Subject,Start Date,Start Time,End Date,End Time,Description,Location
"'MAS100/Forel/01",2016-01-06,10:15,2016-01-06,12:00,"Ebbesen, Morten","GRM C2 042 aud"
"'MAS100/Øv/01",2016-01-06,12:15,2016-01-06,14:00,"Ebbesen, Morten","GRM C4 090 sem*, GRM C4 091 sem*, GRM C4 092 sem, GRM C4 093 sem"
"'MAS100/Forel/02",2016-01-08,12:15,2016-01-08,14:00,"Ebbesen, Morten","GRM C2 036 aud"
"'MAS100/Øv/02 uke 1-11 +A2 021",2016-01-08,14:15,2016-01-08,16:00,"Ebbesen, Morten","GRM A2 021 sem"
"'MAS100/Øv/02",2016-01-08,14:15,2016-01-08,16:00,"Ebbesen, Morten","GRM A2 027 sem, GRM A2 046 sem*, GRM A2 047 sem*"
"'FYS122/FYS118/FYS121/Forel/uke 02-11 mandag",2016-01-11,10:15,2016-01-11,12:00,"Hogstad Per Henrik","GRM C2 036 aud"
"'MA-160/Forel/MASKIN",2016-01-11,14:15,2016-01-11,16:00,"Nyberg Svein O.","GRM C2 042 aud"
"'FYS122/FYS118/FYS121/Forel/uke 02-11 tirsdag",2016-01-12,08:15,2016-01-12,10:00,"Hogstad Per Henrik","GRM C2 036 aud"
"'FYS122/FYS118/FYS121/Øv/uke 02-18",2016-01-12,12:15,2016-01-12,14:00,"Hogstad Per Henrik","GRM C2 036 aud, GRM C2 042 aud"
"'MA-160/Øv/MASKIN",2016-01-12,14:15,2016-01-12,16:00,"Studentassistent MA-160 øving","GRM A2 027 sem, GRM A2 084 aud, GRM A3 020 sem"
"'MA-160/156/157/159/Forel/01 Streaming",2016-01-13,08:15,2016-01-13,10:00,"Nyberg Svein O.","GRM C2 036 aud, GRM C2 041 aud"
"'MAS100/Forel/01",2016-01-13,10:15,2016-01-13,12:00,"Ebbesen, Morten","GRM C2 042 aud"
"'MAS100/Øv/01",2016-01-13,12:15,2016-01-13,14:00,"Ebbesen, Morten","GRM C4 090 sem*, GRM C4 091 sem*, GRM C4 092 sem, GRM C4 093 sem"
"'MA-160/156/157/159/Forel/02 Streaming",2016-01-14,08:15,2016-01-14,10:00,"Nyberg Svein O.","GRM C2 036 aud, GRM C2 041 aud"
"'MAS100/Forel/02",2016-01-15,12:15,2016-01-15,14:00,"Ebbesen, Morten","GRM C2 036 aud"
"'MAS100/Øv/02 uke 1-11 +A2 021",2016-01-15,14:15,2016-01-15,16:00,"Ebbesen, Morten","GRM A2 021 sem"
"'MAS100/Øv/02",2016-01-15,14:15,2016-01-15,16:00,"Ebbesen, Morten","GRM A2 027 sem, GRM A2 046 sem*, GRM A2 047 sem*"
"'FYS122/FYS118/FYS121/Forel/uke 02-11 mandag",2016-01-18,10:15,2016-01-18,12:00,"Hogstad Per Henrik","GRM C2 036 aud"
"'MA-160/Forel/MASKIN",2016-01-18,14:15,2016-01-18,16:00,"Nyberg Svein O.","GRM C2 042 aud"
