Subject,Start Date,Start Time,End Date,End Time,Description,Location
"*BIO300/ML-312 uke 2 tirs",2016-01-12,08:15,2016-01-12,12:00,"Korslund Lars","KRS D3 018 sem"
"*BIO300/ML-312 uke 2 ons",2016-01-13,09:15,2016-01-13,11:00,"Korslund Lars","KRS D3 018 sem"
"*BIO300/ML-312 uke 2 tors",2016-01-14,09:15,2016-01-14,11:00,"Korslund Lars","KRS D3 018 sem"
"*BIO300/ML-312 uke 2 lab gr 1",2016-01-15,09:15,2016-01-15,12:00,"Korslund Lars","KRS JK 007 pclab"
"*BIO300/ML-312 uke 2 lab gr 2",2016-01-15,12:15,2016-01-15,15:00,"Korslund Lars","KRS JK 007 pclab"
"*BIO300 seminar uke 7",2016-02-15,09:15,2016-02-15,15:00,"Korslund Lars","KRS B2 006 aud"
"*BIO300 seminar uke 17",2016-04-25,09:15,2016-04-25,15:00,"Korslund Lars","KRS B2 006 aud"
