Subject,Start Date,Start Time,End Date,End Time,Description,Location
"MUK162 uke 1. 13 og 15",2016-01-07,10:15,2016-01-07,12:00,"Anundsen Tormod Wallem, Eidsaa Randi Margrethe","KRS K1 041/Samspillsal 1"
"MUK163 studentstyrt aktivitet/gruppearbeid",2016-01-11,14:15,2016-01-11,16:00,"","KRS G1 012"
"MUK162 tirs",2016-01-12,11:15,2016-01-12,12:00,"Christensen Jorun","KRS G1 020"
"MUK162 samspill. tors",2016-01-14,10:15,2016-01-14,12:00,"Anundsen Tormod Wallem, Eidsaa Randi Margrethe","KRS G1 018"
"MUK163 studentstyrt aktivitet/gruppearbeid",2016-01-18,14:15,2016-01-18,16:00,"","KRS G1 012"
"MUK162 tirs",2016-01-19,11:15,2016-01-19,12:00,"Christensen Jorun","KRS G1 020"
"Booking/16/01/21 MUK162 samspill v/RME",2016-01-21,10:15,2016-01-21,12:00,"","KRS K1 041/Samspillsal 1"
"MUK163 studentstyrt aktivitet/gruppearbeid",2016-01-25,14:15,2016-01-25,16:00,"","KRS G1 012"
"MUK162 tirs",2016-01-26,11:15,2016-01-26,12:00,"Christensen Jorun","KRS G1 020"
"MUK162 samspill. tors",2016-01-28,10:15,2016-01-28,12:00,"Anundsen Tormod Wallem, Eidsaa Randi Margrethe","KRS G1 018"
"MUK163 studentstyrt aktivitet/gruppearbeid",2016-02-01,14:15,2016-02-01,16:00,"","KRS G1 012"
"MUK162 tirs",2016-02-02,11:15,2016-02-02,12:00,"Christensen Jorun","KRS G1 020"
"MUK162 samspill. tors",2016-02-04,10:15,2016-02-04,12:00,"Anundsen Tormod Wallem, Eidsaa Randi Margrethe","KRS G1 018"
"Booking/16/02/08 MUK163 v/Tormod W. Anundsen",2016-02-08,11:15,2016-02-08,14:00,"","KRS K1 041/Samspillsal 1"
"Booking/16/02/08 MUK163 studentstyrt",2016-02-08,14:15,2016-02-08,16:00,"","KRS K1 041/Samspillsal 1"
"MUK162 tirs",2016-02-09,11:15,2016-02-09,12:00,"Christensen Jorun","KRS G1 020"
"Booking/16/02/11 MUK162 samspill v/RME",2016-02-11,10:15,2016-02-11,12:00,"Eidsaa Randi Margrethe","KRS K1 041/Samspillsal 1"
"MUK163 studentstyrt aktivitet/gruppearbeid",2016-02-15,14:15,2016-02-15,16:00,"","KRS G1 012"
"MUK162 tirs",2016-02-16,11:15,2016-02-16,12:00,"Christensen Jorun","KRS G1 020"
"MUK162 samspill. tors",2016-02-18,10:15,2016-02-18,12:00,"Anundsen Tormod Wallem, Eidsaa Randi Margrethe","KRS G1 018"
"MUK163 studentstyrt aktivitet/gruppearbeid",2016-02-22,14:15,2016-02-22,16:00,"","KRS G1 012"
"MUK162 samspill. tors",2016-02-25,10:15,2016-02-25,12:00,"Anundsen Tormod Wallem, Eidsaa Randi Margrethe","KRS G1 018"
"MUK163 studentstyrt aktivitet/gruppearbeid",2016-02-29,14:15,2016-02-29,16:00,"","KRS G1 012"
"MUK162 tirs",2016-03-01,11:15,2016-03-01,12:00,"Christensen Jorun","KRS G1 020"
"MUK162 samspill. tors",2016-03-03,10:15,2016-03-03,12:00,"Anundsen Tormod Wallem, Eidsaa Randi Margrethe","KRS G1 018"
"MUK163 studentstyrt aktivitet/gruppearbeid",2016-03-07,14:15,2016-03-07,16:00,"","KRS G1 012"
"MUK162 samspill. tors",2016-03-10,10:15,2016-03-10,12:00,"Anundsen Tormod Wallem, Eidsaa Randi Margrethe","KRS G1 018"
"MUK163 studentstyrt aktivitet/gruppearbeid",2016-03-14,14:15,2016-03-14,16:00,"","KRS G1 012"
"MUK162 tirs",2016-03-15,11:15,2016-03-15,12:00,"Christensen Jorun","KRS G1 020"
