Subject,Start Date,Start Time,End Date,End Time,Description,Location
"-FR-122 gram",2015-02-09,09:15,2015-02-09,11:00,"Sveberg Tore Frøland","CK F2 001 sem"
"-FR-124 litt",2015-02-09,12:15,2015-02-09,14:00,"Lyngstad Brit Helene","CK F2 004 sem"
"-FR-124 kultur",2015-02-10,10:15,2015-02-10,12:00,"Girard Francine","CK 48 117 sem"
"-FR-122 gram",2015-02-10,13:15,2015-02-10,15:00,"Sveberg Tore Frøland","CK F2 001 sem"
"-FR-124 litt",2015-02-11,09:15,2015-02-11,11:00,"Lyngstad Brit Helene","CK F2 004 sem"
"-FR-122 pr. fransk",2015-02-11,12:15,2015-02-11,14:00,"Girard Francine","CK 48 117 sem"
"-FR-122 gram",2015-02-16,09:15,2015-02-16,11:00,"Sveberg Tore Frøland","CK F2 001 sem"
"-FR-124 litt",2015-02-16,12:15,2015-02-16,14:00,"Lyngstad Brit Helene","CK F2 004 sem"
"-FR-124 kultur",2015-02-17,10:15,2015-02-17,12:00,"Girard Francine","CK 48 117 sem"
"-FR-122 gram",2015-02-17,13:15,2015-02-17,15:00,"Sveberg Tore Frøland","CK F2 001 sem"
"-FR-124 litt",2015-02-18,09:15,2015-02-18,11:00,"Lyngstad Brit Helene","CK F2 004 sem"
"-FR-122 pr. fransk",2015-02-18,12:15,2015-02-18,14:00,"Girard Francine","CK 48 117 sem"
"-Fransk års/bach film",2015-02-18,14:15,2015-02-18,17:00,"","CK B2 002 aud"
"-FR-122 gram",2015-03-02,09:15,2015-03-02,11:00,"Sveberg Tore Frøland","CK F2 001 sem"
"-FR-124 litt",2015-03-02,12:15,2015-03-02,14:00,"Lyngstad Brit Helene","CK F2 004 sem"
"-FR-124 kultur",2015-03-03,10:15,2015-03-03,12:00,"Girard Francine","CK 48 117 sem"
"-FR-122 gram",2015-03-03,13:15,2015-03-03,15:00,"Sveberg Tore Frøland","CK F2 001 sem"
"-FR-124 litt",2015-03-04,09:15,2015-03-04,11:00,"Lyngstad Brit Helene","CK F2 004 sem"
"-FR-122 pr. fransk",2015-03-04,12:15,2015-03-04,14:00,"Girard Francine","CK 48 117 sem"
"-Fransk års/bach film",2015-03-04,14:15,2015-03-04,17:00,"","CK B2 002 aud"
"-FR-122 gram",2015-03-09,09:15,2015-03-09,11:00,"Sveberg Tore Frøland","CK F2 001 sem"
"-FR-124 litt",2015-03-09,12:15,2015-03-09,14:00,"Lyngstad Brit Helene","CK F2 004 sem"
"-FR-124 kultur",2015-03-10,10:15,2015-03-10,12:00,"Girard Francine","CK 48 117 sem"
"-FR-122 gram",2015-03-10,13:15,2015-03-10,15:00,"Sveberg Tore Frøland","CK F2 001 sem"
"-FR-122 gram",2015-03-16,09:15,2015-03-16,11:00,"Sveberg Tore Frøland","CK F2 001 sem"
"-FR-124 litt",2015-03-16,12:15,2015-03-16,14:00,"Lyngstad Brit Helene","CK F2 004 sem"
"-FR-124 uke 12.13",2015-03-16,14:15,2015-03-16,16:00,"Girard Francine","CK F2 008 sem"
"-FR-124 kultur",2015-03-17,10:15,2015-03-17,12:00,"Girard Francine","CK 48 117 sem"
"-FR-122 gram",2015-03-17,13:15,2015-03-17,15:00,"Sveberg Tore Frøland","CK F2 001 sem"
"-FR-124 litt",2015-03-18,09:15,2015-03-18,11:00,"Lyngstad Brit Helene","CK F2 004 sem"
"-FR-122 pr. fransk",2015-03-18,12:15,2015-03-18,14:00,"Girard Francine","CK 48 117 sem"
"-Fransk års/bach film",2015-03-18,14:15,2015-03-18,17:00,"","CK B2 002 aud"
"-FR-122 gram",2015-03-23,09:15,2015-03-23,11:00,"Sveberg Tore Frøland","CK F2 001 sem"
"-FR-124 litt",2015-03-23,12:15,2015-03-23,14:00,"Lyngstad Brit Helene","CK F2 004 sem"
"-FR-124 uke 12.13",2015-03-23,14:15,2015-03-23,16:00,"Girard Francine","CK F2 008 sem"
"-FR-124 kultur",2015-03-24,10:15,2015-03-24,12:00,"Girard Francine","CK 48 117 sem"
"-FR-122 gram",2015-03-24,13:15,2015-03-24,15:00,"Sveberg Tore Frøland","CK F2 001 sem"
"-FR-124 litt",2015-03-25,09:15,2015-03-25,11:00,"Lyngstad Brit Helene","CK F2 004 sem"
"-FR-122 pr. fransk",2015-03-25,12:15,2015-03-25,14:00,"Girard Francine","CK 48 117 sem"
"-Fransk års/bach film",2015-03-25,14:15,2015-03-25,17:00,"","CK B2 002 aud"
"-FR-124 kultur",2015-04-07,10:15,2015-04-07,12:00,"Girard Francine","CK 48 117 sem"
"-FR-122 gram",2015-04-07,13:15,2015-04-07,15:00,"Sveberg Tore Frøland","CK F2 001 sem"
"-FR-124 litt",2015-04-08,09:15,2015-04-08,11:00,"Lyngstad Brit Helene","CK F2 004 sem"
"-FR-122 pr. fransk",2015-04-08,12:15,2015-04-08,14:00,"Girard Francine","CK 48 117 sem"
"-Fransk års/bach film",2015-04-08,14:15,2015-04-08,17:00,"","CK B2 002 aud"
"-FR-122 gram",2015-04-13,09:15,2015-04-13,11:00,"Sveberg Tore Frøland","CK F2 001 sem"
"-FR-124 litt",2015-04-13,12:15,2015-04-13,14:00,"Lyngstad Brit Helene","CK F2 004 sem"
"-FR-124 uke 16.17",2015-04-13,14:15,2015-04-13,16:00,"Girard Francine","CK F2 008 sem"
"-FR-124 kultur",2015-04-14,10:15,2015-04-14,12:00,"Girard Francine","CK 48 117 sem"
"-FR-122 gram",2015-04-14,13:15,2015-04-14,15:00,"Sveberg Tore Frøland","CK F2 001 sem"
"-FR-124 litt",2015-04-15,09:15,2015-04-15,11:00,"Lyngstad Brit Helene","CK F2 004 sem"
"-FR-122 pr. fransk",2015-04-15,12:15,2015-04-15,14:00,"Girard Francine","CK 48 117 sem"
"-Fransk års/bach film",2015-04-15,14:15,2015-04-15,17:00,"","CK B2 002 aud"
"-FR-122 gram",2015-04-20,09:15,2015-04-20,11:00,"Sveberg Tore Frøland","CK F2 001 sem"
"-FR-124 litt",2015-04-20,12:15,2015-04-20,14:00,"Lyngstad Brit Helene","CK F2 004 sem"
"-FR-124 uke 16.17",2015-04-20,14:15,2015-04-20,16:00,"Girard Francine","CK F2 008 sem"
"-FR-124 kultur",2015-04-21,10:15,2015-04-21,12:00,"Girard Francine","CK 48 117 sem"
"-FR-122 gram",2015-04-21,13:15,2015-04-21,15:00,"Sveberg Tore Frøland","CK F2 001 sem"
"-FR-124 litt",2015-04-22,09:15,2015-04-22,11:00,"Lyngstad Brit Helene","CK F2 004 sem"
"-Fransk års/bach film",2015-04-22,14:15,2015-04-22,17:00,"","CK B2 002 aud"
"-FR-122 gram",2015-04-27,09:15,2015-04-27,11:00,"Sveberg Tore Frøland","CK F2 001 sem"
"-FR-122 gram",2015-04-28,13:15,2015-04-28,15:00,"Sveberg Tore Frøland","CK F2 001 sem"
"-Fransk års/bach film",2015-04-29,14:15,2015-04-29,17:00,"","CK B2 002 aud"
"-FR-122 gram",2015-05-04,09:15,2015-05-04,11:00,"Sveberg Tore Frøland","CK F2 001 sem"
"-FR-124 uke 19",2015-05-04,12:15,2015-05-04,14:00,"Girard Francine","CK F2 004 sem"
"-FR-124 kultur",2015-05-05,10:15,2015-05-05,12:00,"Girard Francine","CK 48 117 sem"
"-FR-122 gram",2015-05-05,13:15,2015-05-05,15:00,"Sveberg Tore Frøland","CK F2 001 sem"
"-FR-122 pr. fransk",2015-05-06,12:15,2015-05-06,14:00,"Girard Francine","CK 48 117 sem"
