Subject,Start Date,Start Time,End Date,End Time,Description,Location
MA-155/Øv/01 ENERGI,2015-01-05,10:15,2015-01-05,12:00,Nyberg Svein O.,CG-C4 090 klasserom (30), CG-C4 091 klasserom (30), CG-C4 092 klasserom (28)
MA-155/Forel/02/Stat - Streaming,2015-03-04,12:15,2015-03-04,14:00,Nyberg Svein O.,CG-C2 036 auditorium (300), CG-C2 041 auditorium (80)
TFL200/Veiledning/01 uke 09-18 TVN,2015-03-05,14:15,2015-03-05,16:00,Nilsen Tom V.,CG-A2 021 klasserom
TFL200/Veiledning/02 uke 09-18 TVN,2015-03-06,12:15,2015-03-06,14:00,Nilsen Tom V.,CG-A2 025 klasserom RT
MA-155/Forel/Øv/01/Økonomi,2015-03-06,14:15,2015-03-06,16:00,Aas-Laland Yvonne Kathrine,CG-C2 036 auditorium (300), CG-C4 055 auditorium (60)
MA-155/Øv/01 ENERGI,2015-03-09,10:15,2015-03-09,12:00,Nyberg Svein O.,CG-C4 090 klasserom (30), CG-C4 091 klasserom (30), CG-C4 092 klasserom (28)
MA-155/Forel/01/Stat - Streaming,2015-03-10,12:15,2015-03-10,14:00,Nyberg Svein O.,CG-C2 036 auditorium (300), CG-C2 041 auditorium (80)
ENE304/Forel/01 Veiledning,2015-03-10,14:15,2015-03-10,16:00,Bergsmark Stein,CG-A2 046 klasserom, CG-A2 047 klasserom
TFL200/Veiledning/03 uke 09-18 TVN,2015-03-11,08:15,2015-03-11,10:00,Nilsen Tom V.,CG-A2 025 klasserom RT
TFL200/Veiledning/04 uke 09-18 TVN,2015-03-11,10:15,2015-03-11,12:00,Nilsen Tom V.,CG-A2 025 klasserom RT
MA-155/Forel/02/Stat - Streaming,2015-03-11,12:15,2015-03-11,14:00,Nyberg Svein O.,CG-C2 036 auditorium (300), CG-C2 041 auditorium (80)
TFL200/Veiledning/01 uke 09-18 TVN,2015-03-12,14:15,2015-03-12,16:00,Nilsen Tom V.,CG-A2 021 klasserom
TFL200/Veiledning/02 uke 09-18 TVN,2015-03-13,12:15,2015-03-13,14:00,Nilsen Tom V.,CG-A2 025 klasserom RT
MA-155/Forel/Øv/01/Økonomi,2015-03-13,14:15,2015-03-13,16:00,Aas-Laland Yvonne Kathrine,CG-C2 036 auditorium (300), CG-C4 055 auditorium (60)
MA-155/Øv/01 ENERGI,2015-03-16,10:15,2015-03-16,12:00,Nyberg Svein O.,CG-C4 090 klasserom (30), CG-C4 091 klasserom (30), CG-C4 092 klasserom (28)
MA-155/Forel/01/Stat - Streaming,2015-03-17,12:15,2015-03-17,14:00,Nyberg Svein O.,CG-C2 036 auditorium (300), CG-C2 041 auditorium (80)
ENE304/Forel/01 Veiledning,2015-03-17,14:15,2015-03-17,16:00,Bergsmark Stein,CG-A2 046 klasserom, CG-A2 047 klasserom
TFL200/Veiledning/03 uke 09-18 TVN,2015-03-18,08:15,2015-03-18,10:00,Nilsen Tom V.,CG-A2 025 klasserom RT
TFL200/Veiledning/04 uke 09-18 TVN,2015-03-18,10:15,2015-03-18,12:00,Nilsen Tom V.,CG-A2 025 klasserom RT
MA-155/Forel/02/Stat - Streaming,2015-03-18,12:15,2015-03-18,14:00,Nyberg Svein O.,CG-C2 036 auditorium (300), CG-C2 041 auditorium (80)
TFL200/Veiledning/01 uke 09-18 TVN,2015-03-19,14:15,2015-03-19,16:00,Nilsen Tom V.,CG-A2 021 klasserom
TFL200/Veiledning/02 uke 09-18 TVN,2015-03-20,12:15,2015-03-20,14:00,Nilsen Tom V.,CG-A2 025 klasserom RT
MA-155/Forel/Øv/01/Økonomi,2015-03-20,14:15,2015-03-20,16:00,Aas-Laland Yvonne Kathrine,CG-C2 036 auditorium (300), CG-C4 055 auditorium (60)
MA-155/Øv/01 ENERGI,2015-03-23,10:15,2015-03-23,12:00,Nyberg Svein O.,CG-C4 090 klasserom (30), CG-C4 091 klasserom (30), CG-C4 092 klasserom (28)
MA-155/Forel/01/Stat - Streaming,2015-03-24,12:15,2015-03-24,14:00,Nyberg Svein O.,CG-C2 036 auditorium (300), CG-C2 041 auditorium (80)
ENE304/Forel/01 Veiledning,2015-03-24,14:15,2015-03-24,16:00,Bergsmark Stein,CG-A2 046 klasserom, CG-A2 047 klasserom
TFL200/Veiledning/03 uke 09-18 TVN,2015-03-25,08:15,2015-03-25,10:00,Nilsen Tom V.,CG-A2 025 klasserom RT
TFL200/Veiledning/04 uke 09-18 TVN,2015-03-25,10:15,2015-03-25,12:00,Nilsen Tom V.,CG-A2 025 klasserom RT
MA-155/Forel/02/Stat - Streaming,2015-03-25,12:15,2015-03-25,14:00,Nyberg Svein O.,CG-C2 036 auditorium (300), CG-C2 041 auditorium (80)
TFL200/Veiledning/01 uke 09-18 TVN,2015-03-26,14:15,2015-03-26,16:00,Nilsen Tom V.,CG-A2 021 klasserom
TFL200/Veiledning/02 uke 09-18 TVN,2015-03-27,12:15,2015-03-27,14:00,Nilsen Tom V.,CG-A2 025 klasserom RT
MA-155/Forel/Øv/01/Økonomi,2015-03-27,14:15,2015-03-27,16:00,Aas-Laland Yvonne Kathrine,CG-C2 036 auditorium (300), CG-C4 055 auditorium (60)
MA-155/Forel/01/Stat - Streaming,2015-04-07,12:15,2015-04-07,14:00,Nyberg Svein O.,CG-C2 036 auditorium (300), CG-C2 041 auditorium (80)
ENE304/Forel/01 Veiledning,2015-04-07,14:15,2015-04-07,16:00,Bergsmark Stein,CG-A2 046 klasserom, CG-A2 047 klasserom
TFL200/Veiledning/03 uke 09-18 TVN,2015-04-08,08:15,2015-04-08,10:00,Nilsen Tom V.,CG-A2 025 klasserom RT
TFL200/Veiledning/04 uke 09-18 TVN,2015-04-08,10:15,2015-04-08,12:00,Nilsen Tom V.,CG-A2 025 klasserom RT
MA-155/Forel/02/Stat - Streaming,2015-04-08,12:15,2015-04-08,14:00,Nyberg Svein O.,CG-C2 036 auditorium (300), CG-C2 041 auditorium (80)
TFL200/Veiledning/01 uke 09-18 TVN,2015-04-09,14:15,2015-04-09,16:00,Nilsen Tom V.,CG-A2 021 klasserom
TFL200/Veiledning/02 uke 09-18 TVN,2015-04-10,12:15,2015-04-10,14:00,Nilsen Tom V.,CG-A2 025 klasserom RT
MA-155/Øv/01 ENERGI,2015-04-13,10:15,2015-04-13,12:00,Nyberg Svein O.,CG-C4 090 klasserom (30), CG-C4 091 klasserom (30), CG-C4 092 klasserom (28)
MA-155/Forel/01/Stat - Streaming,2015-04-14,12:15,2015-04-14,14:00,Nyberg Svein O.,CG-C2 036 auditorium (300), CG-C2 041 auditorium (80)
ENE304/Forel/01 Veiledning,2015-04-14,14:15,2015-04-14,16:00,Bergsmark Stein,CG-A2 046 klasserom, CG-A2 047 klasserom
TFL200/Veiledning/03 uke 09-18 TVN,2015-04-15,08:15,2015-04-15,10:00,Nilsen Tom V.,CG-A2 025 klasserom RT
TFL200/Veiledning/04 uke 09-18 TVN,2015-04-15,10:15,2015-04-15,12:00,Nilsen Tom V.,CG-A2 025 klasserom RT
MA-155/Forel/02/Stat - Streaming,2015-04-15,12:15,2015-04-15,14:00,Nyberg Svein O.,CG-C2 036 auditorium (300), CG-C2 041 auditorium (80)
TFL200/Veiledning/01 uke 09-18 TVN,2015-04-16,14:15,2015-04-16,16:00,Nilsen Tom V.,CG-A2 021 klasserom
TFL200/Veiledning/02 uke 09-18 TVN,2015-04-17,12:15,2015-04-17,14:00,Nilsen Tom V.,CG-A2 025 klasserom RT
MA-155/Forel/Øv/01/Økonomi,2015-04-17,14:15,2015-04-17,16:00,Aas-Laland Yvonne Kathrine,CG-C2 036 auditorium (300), CG-C4 055 auditorium (60)
MA-155/Øv/01 ENERGI,2015-04-20,10:15,2015-04-20,12:00,Nyberg Svein O.,CG-C4 090 klasserom (30), CG-C4 091 klasserom (30), CG-C4 092 klasserom (28)
MA-155/Forel/01/Stat - Streaming,2015-04-21,12:15,2015-04-21,14:00,Nyberg Svein O.,CG-C2 036 auditorium (300), CG-C2 041 auditorium (80)
ENE304/Forel/01 Veiledning,2015-04-21,14:15,2015-04-21,16:00,Bergsmark Stein,CG-A2 046 klasserom, CG-A2 047 klasserom
TFL200/Veiledning/03 uke 09-18 TVN,2015-04-22,08:15,2015-04-22,10:00,Nilsen Tom V.,CG-A2 025 klasserom RT
TFL200/Veiledning/04 uke 09-18 TVN,2015-04-22,10:15,2015-04-22,12:00,Nilsen Tom V.,CG-A2 025 klasserom RT
TFL200/Veiledning/01 uke 09-18 TVN,2015-04-23,14:15,2015-04-23,16:00,Nilsen Tom V.,CG-A2 021 klasserom
TFL200/Veiledning/02 uke 09-18 TVN,2015-04-24,12:15,2015-04-24,14:00,Nilsen Tom V.,CG-A2 025 klasserom RT
MA-155/Forel/Øv/01/Økonomi,2015-04-24,14:15,2015-04-24,16:00,Aas-Laland Yvonne Kathrine,CG-C2 036 auditorium (300), CG-C4 055 auditorium (60)
MA-155/Øv/01 ENERGI,2015-04-27,10:15,2015-04-27,12:00,Nyberg Svein O.,CG-C4 090 klasserom (30), CG-C4 091 klasserom (30), CG-C4 092 klasserom (28)
MA-155/Forel/01/Stat - Streaming,2015-04-28,12:15,2015-04-28,14:00,Nyberg Svein O.,CG-C2 036 auditorium (300), CG-C2 041 auditorium (80)
ENE304/Forel/01 Veiledning,2015-04-28,14:15,2015-04-28,16:00,Bergsmark Stein,CG-A2 046 klasserom, CG-A2 047 klasserom
TFL200/Veiledning/03 uke 09-18 TVN,2015-04-29,08:15,2015-04-29,10:00,Nilsen Tom V.,CG-A2 025 klasserom RT
TFL200/Veiledning/04 uke 09-18 TVN,2015-04-29,10:15,2015-04-29,12:00,Nilsen Tom V.,CG-A2 025 klasserom RT
MA-155/Forel/02/Stat - Streaming,2015-04-29,12:15,2015-04-29,14:00,Nyberg Svein O.,CG-C2 036 auditorium (300), CG-C2 041 auditorium (80)
TFL200/Veiledning/01 uke 09-18 TVN,2015-04-30,14:15,2015-04-30,16:00,Nilsen Tom V.,CG-A2 021 klasserom
MA-155/Øv/01 ENERGI,2015-05-04,10:15,2015-05-04,12:00,Nyberg Svein O.,CG-C4 090 klasserom (30), CG-C4 091 klasserom (30), CG-C4 092 klasserom (28)
MA-155/Forel/01/Stat - Streaming,2015-05-05,12:15,2015-05-05,14:00,Nyberg Svein O.,CG-C2 036 auditorium (300), CG-C2 041 auditorium (80)
ENE304/Forel/01 Veiledning,2015-05-05,14:15,2015-05-05,16:00,Bergsmark Stein,CG-A2 046 klasserom, CG-A2 047 klasserom
MA-155/Forel/02/Stat - Streaming,2015-05-06,12:15,2015-05-06,14:00,Nyberg Svein O.,CG-C2 036 auditorium (300), CG-C2 041 auditorium (80)
