Subject,Start Date,Start Time,End Date,End Time,Description,Location
"-STM100 for 12.08",2015-08-12,08:15,2015-08-12,10:00,"Carlsen Martin","CK B3 007 aud"
"KKK100 uke 33",2015-08-13,11:15,2015-08-13,14:00,"Liene Anne-Mette","CK 46 118 aula/aud"
"KKK100 Drama tors",2015-08-13,12:15,2015-08-13,16:00,"Liene Anne-Mette","CK GU 043 teatersal, CK GU 048 dramasal"
"KKK100 Drama fre",2015-08-14,08:15,2015-08-14,12:00,"Liene Anne-Mette","CK GU 043 teatersal, CK GU 048 dramasal"
"KKK100 Musikk fre",2015-08-14,09:15,2015-08-14,14:00,"Andersen Torstein","CK G1 012"
"-STM100 for",2015-08-17,12:15,2015-08-17,16:00,"Carlsen Martin","CK B3 007 aud"
"-STM100 sem 2C",2015-08-18,08:15,2015-08-18,16:00,"","CK 48 113 sem"
"KKK100 for",2015-08-20,08:15,2015-08-20,10:00,"Liene Anne-Mette","CK B1 006 aud"
"-STM100 for",2015-08-24,12:15,2015-08-24,16:00,"Carlsen Martin","CK B3 007 aud"
"-STM100 sem 2C",2015-08-25,08:15,2015-08-25,16:00,"","CK 48 113 sem"
"KKK100 ped kl 2C uke 35.39",2015-08-26,09:15,2015-08-26,12:00,"","CK 51 131 sem"
"KKK100 for",2015-08-27,08:15,2015-08-27,10:00,"Liene Anne-Mette","CK B1 006 aud"
"-STM100 for",2015-08-31,12:15,2015-08-31,16:00,"Carlsen Martin","CK B3 007 aud"
"-STM100 sem 2C",2015-09-01,08:15,2015-09-01,16:00,"","CK 48 113 sem"
"KKK100 Drama",2015-09-02,08:15,2015-09-02,12:00,"Liene Anne-Mette","CK GU 043 teatersal, CK GU 048 dramasal"
"KKK100 Musikk ons",2015-09-02,09:15,2015-09-02,14:00,"Andersen Torstein","CK G1 012"
"KKK100 for",2015-09-03,08:15,2015-09-03,10:00,"Liene Anne-Mette","CK B1 006 aud"
"KKK100 Musikk tors",2015-09-03,10:15,2015-09-03,15:00,"Andersen Torstein","CK G1 018, CK G1 012"
"KKK100 Drama tors",2015-09-03,12:15,2015-09-03,16:00,"Liene Anne-Mette","CK GU 043 teatersal, CK GU 048 dramasal"
"KKK100 Drama fre",2015-09-04,08:15,2015-09-04,12:00,"Liene Anne-Mette","CK GU 043 teatersal, CK GU 048 dramasal"
"KKK100 Musikk fre",2015-09-04,09:15,2015-09-04,14:00,"Andersen Torstein","CK G1 012"
"-STM100 for",2015-09-07,12:15,2015-09-07,16:00,"Carlsen Martin","CK B3 007 aud"
"-STM100 sem 2C",2015-09-08,08:15,2015-09-08,16:00,"","CK 48 113 sem"
"KKK100 Drama",2015-09-09,08:15,2015-09-09,12:00,"Liene Anne-Mette","CK GU 043 teatersal, CK GU 048 dramasal"
"KKK100 Musikk ons",2015-09-09,09:15,2015-09-09,14:00,"Andersen Torstein","CK G1 012"
"KKK100 Musikk tors",2015-09-10,10:15,2015-09-10,15:00,"Andersen Torstein","CK G1 018, CK G1 012"
"KKK100 Drama tors",2015-09-10,12:15,2015-09-10,16:00,"Liene Anne-Mette","CK GU 043 teatersal, CK GU 048 dramasal"
"KKK100 Drama fre",2015-09-11,08:15,2015-09-11,12:00,"Liene Anne-Mette","CK GU 043 teatersal, CK GU 048 dramasal"
"KKK100 Musikk fre",2015-09-11,09:15,2015-09-11,14:00,"Andersen Torstein","CK G1 012"
"-STM100 for",2015-09-14,12:15,2015-09-14,16:00,"Carlsen Martin","CK B3 007 aud"
"-STM100 sem 2C",2015-09-15,08:15,2015-09-15,16:00,"","CK 48 113 sem"
"KKK100 Drama",2015-09-16,08:15,2015-09-16,12:00,"Liene Anne-Mette","CK GU 043 teatersal, CK GU 048 dramasal"
"KKK100 for",2015-09-17,08:15,2015-09-17,10:00,"Liene Anne-Mette","CK B1 006 aud"
"KKK100 Drama tors",2015-09-17,12:15,2015-09-17,16:00,"Liene Anne-Mette","CK GU 043 teatersal, CK GU 048 dramasal"
"KKK100 Drama fre",2015-09-18,08:15,2015-09-18,12:00,"Liene Anne-Mette","CK GU 043 teatersal, CK GU 048 dramasal"
